target_index,language,category,priority,target_author,target_work,previous_decision,previous_edition_key,query_title,query_author,search_mode,work_key,work_title,work_authors,edition_key,edition_title,edition_subtitle,edition_languages,isbn,publisher,publish_date,page_count,cover_id,title_score,author_score,candidate_score,cover_state,cover_width,cover_height,cover_format,cover_local_path,recovery_state,recovery_result
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,REJECT,/books/OL22340444M,De Consolatione Philosophiae,Boethius,TITLE_AUTHOR,/works/OL35485006W,"Anicii Manlü torgvati severini Boethii De consolatione philosophiae, lib. V.",Boethius,/books/OL47911738M,"Anicii Manlü torgvati severini Boethii De consolatione philosophiae, lib. V.",,lat,,Chr. Plantinus,1562,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,REJECT,/books/OL22340444M,De Consolatione Philosophiae,Boethius,TITLE_AUTHOR,/works/OL45319378W,[De consolatione philosophiae],Boethius,/books/OL61772588M,[De consolatione philosophiae],,lat,,,,,,1.0,1.0,0.8700000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,REJECT,/books/OL22340444M,De Consolatione Philosophiae,Boethius,TITLE_AUTHOR,/works/OL43293607W,De consolatione philosophiæ libri quinque,Boethius,/books/OL58968661M,De consolatione philosophiæ libri quinque,,lat,,typis Cosmerovianis,1696,,,0.7941176470588235,1.0,0.7958823529411766,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,REJECT,/books/OL22340444M,De Consolatione Philosophiae,Boèce,BROAD,/works/OL37459676W,Boëce De la consolation de la philosophie,Boethius,/books/OL50476675M,Boëce De la consolation de la philosophie,,grc | lat,,A. M. Hakkert,1964,,,0.782608695652174,1.0,0.7897826086956522,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,REJECT,/books/OL22340444M,De Consolatione Philosophiae,Anicius Manlius Severinus Boethius,BROAD,/works/OL42918979W,D. Severini Boethii ... de consolatione philosophiæ libri quinque,Boethius | Johannes Caesarius | Johann Murmellius | Rodolphus Agricola,/books/OL58477199M,D. Severini Boethii ... de consolatione philosophiæ libri quinque,,lat,,ex officina Eucharij Ceruicorni,1535,,,0.6206896551724138,1.0,0.7039655172413793,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,REJECT,/books/OL22340444M,De Consolatione Philosophiae,Boethius,TITLE_AUTHOR,/works/OL38882565W,Philosophiae consolationis libri quinque,Boethius,/books/OL52943465M,Philosophiae consolationis libri quinque,,lat | ger,,Winter,1947,,,0.4927536231884058,1.0,0.6361594202898552,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,REJECT,/books/OL22340444M,De Consolatione Philosophiae,Anicius Manlius Severinus Boethius,BROAD,/works/OL44245040W,Anicius Manlius Severinus Boethius Philosophiae consolationis libri quinque,Boethius | Karl Büchner,/books/OL60480242M,Anicius Manlius Severinus Boethius Philosophiae consolationis libri quinque,,lat,,C. Winter,1960,,,0.34615384615384615,1.0,0.5584615384615385,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,REJECT,/books/OL22340444M,Consolatio Philosophiae,Anicius Manlius Severinus Boethius,BROAD,/works/OL20973858W,A Christian in Toga,Claudio Moreschini,/books/OL28411640M,A Christian in Toga,Boethius: interpreter of antiquity and Christian theologian,eng | lat,9783525540275,Vandenhoeck & Ruprecht,2014,,,0.3333333333333333,0.3076923076923077,0.3897435897435898,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Tite-Live,BROAD,/works/OL1261147W,Ab urbe condita,Titus Livius,/books/OL24627508M,Ab urbe condita liber I,,lat | eng,,Clarendon Press,1917,,7168850,1.0,1.0,0.9550000000000002,VALID_COVER,288,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-34-OL24627508M.jpeg,RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Titi Livi Ab Urbe Condita,Tite-Live,BROAD,/works/OL1261147W,Ab urbe condita,Titus Livius,/books/OL6568906M,Titi Livi Ab Urbe condita.,,lat,,E Typographeo Clarendoniano,1914,,6909529,1.0,1.0,0.9550000000000002,VALID_COVER,333,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-34-OL6568906M.jpeg,RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,History of Rome,Tite-Live,BROAD,/works/OL1261079W,Rome and Italy,Titus Livius,/books/OL3095264M,Rome and Italy,books VI-X of The History of Rome from its foundation,eng | lat,0140443886,Penguin,1982,,103930,0.95,1.0,0.9535,VALID_COVER,319,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-34-OL3095264M.jpeg,RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Titi Livi Ab Urbe Condita,Tite-Live,BROAD,/works/OL15295670W,Titi Livi Ab urbe condita libri XXI-XXX,Titus Livius,/books/OL24330130M,Titi Livi Ab urbe condita libri XXI - XXIII,,lat,,W.E.J. Tjeenk Willink,1959,,6456592,0.95,1.0,0.9285,VALID_COVER,336,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-34-OL24330130M.jpeg,RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Titi Livi Ab Urbe Condita,Titus Livius,TITLE_AUTHOR,/works/OL16914751W,Titi Livi Ab urbe condita libri,Titus Livius,/books/OL25533630M,Titi Livi Ab urbe condita libri,,lat,,In aedibus B.G. Teubner,1884,,9777710,0.95,1.0,0.9285,VALID_COVER,325,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-34-OL25533630M.jpeg,RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab urbe condita libri,Tite-Live,BROAD,/works/OL38756379W,Ab urbe condita libri,Titus Livius,/books/OL52792276M,Ab urbe condita libri,,lat,,Weidmann,1962,,,1.0,1.0,0.9050000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Titi Livi Ab Urbe Condita,Tite-Live,BROAD,/works/OL42298386W,Titi Livi Ab urbe condita,Titus Livius,/books/OL57637333M,Titi Livi Ab urbe condita,,lat,,e Typographeo Clarendoniano,1919,,,1.0,1.0,0.9050000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,,TITLE_ONLY,/works/OL42333759W,Ab urbe condita libri,Titus Livius,/books/OL57637409M,Ab urbe condita libri,,lat,,B.G. Teubneri,1959,,,1.0,1.0,0.9050000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab urbe condita libri,Tite-Live,BROAD,/works/OL43407389W,Ab urbe condita libri,Titus Livius,/books/OL59125026M,Ab urbe condita libri,,lat,,B.G. Teubneri,1870,,,1.0,1.0,0.9050000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab urbe condita libri,Tite-Live,BROAD,/works/OL43847867W,Ab urbe condita libri,Titus Livius,/books/OL59820933M,Ab urbe condita libri,,lat,,aedibus B.G. Teubneri,1893,,,1.0,1.0,0.9050000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Livy,TITLE_AUTHOR,/works/OL45194836W,Ab urbe condita,Livy | R. M. Ogilvie,/books/OL61622318M,Ab urbe condita,,lat,,E Typographeo Clarendoniano,1974,,,1.0,1.0,0.9050000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Tite-Live,TITLE_AUTHOR,/works/OL25523943W,Ex Historiā Rōmānā Ab Urbe Conditā Liber Prīmus,Tite-Live | Nicolas Lakshmanan | Titus Livius,/books/OL34236302M,Ex Historiā Rōmānā Ab Urbe Conditā Liber Prīmus,Ab Ænēæ Ad Lucrētiam,lat,9798506150497,Independently Published,2021,,,0.95,1.0,0.9035,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Titus Livius,BROAD,/works/OL34024329W,Titus Livius,Imannuel Bekker | M. F. E. Raschig | Titus Livius,/books/OL46575104M,Titus Livius,T. Livii Ab Urbe Condita Libri. Pars 2,lat,9783112683583,"de Gruyter GmbH, Walter",1830,,,0.95,1.0,0.9035,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Tite-Live,TITLE_AUTHOR,/works/OL37687541W,Titi Livi Ab Urbe Condita; Volume 9,Tite-Live,/books/OL50823165M,Titi Livi Ab Urbe Condita; Volume 9,,lat,9781020650758,"Creative Media Partners, LLC",2023,,,0.95,1.0,0.9035,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Titi Livi Ab Urbe Condita,Tite-Live,BROAD,/works/OL1261091W,Titi Livi Ab urbe condita libri XLI-XLV /,Titus Livius,/books/OL18239636M,Titi Livi Ab urbe condita libri XLI-XLV /.,,lat,,Typis Regiae Officinae Polygraphicae,1937,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Titus Livius,TITLE_AUTHOR,/works/OL16280562W,"Historiarum ab urbe condita libri, qui supersunt, omnes, cum notis [variorum] ..",Titus Livius,/books/OL18610403M,"Historiarum ab urbe condita libri, qui supersunt, omnes, cum notis [variorum] ...",,lat,,Apud Samuelem Luchtmans,1740,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab urbe condita libri,Tite-Live,BROAD,/works/OL15308912W,T. Livii ab urbe condita libri,Titus Livius,/books/OL18741202M,T. Livii ab urbe condita libri,,lat,,Apud Black et Armstrong,1836,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab urbe condita libri,Livy,BROAD,/works/OL32027536W,"Titi Livi Ab urbe condita, libri",Titus Livius,/books/OL43746537M,"Titi Livi Ab urbe condita, libri",,lat,,Teubner,1900,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Titi Livi Ab Urbe Condita,Titus Livius,TITLE_AUTHOR,/works/OL38729170W,Titi Livi ab urbe condita liber XXXXV,Titus Livius,/books/OL52727139M,Titi Livi ab urbe condita liber XXXXV,,lat,,publisher not identified,1900,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Titi Livi Ab Urbe Condita,Titus Livius,TITLE_AUTHOR,/works/OL38729185W,Titi Livi Ab urbe condita liber XXIII,Titus Livius,/books/OL52727171M,Titi Livi Ab urbe condita liber XXIII,,lat,,Paravia,1901,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Titi Livi Ab Urbe Condita,Titus Livius,TITLE_AUTHOR,/works/OL38729186W,Titi Livi Ab urbe condita liber XXVI,Titus Livius,/books/OL52727172M,Titi Livi Ab urbe condita liber XXVI,,lat,,B. G. Teubner,1880,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Livy,BROAD,/works/OL38489402W,Titi Livi Ab urbe condita libri,Titus Livius,/books/OL52748782M,Titi Livi Ab urbe condita libri,,lat,,B. Tauchnitz,1857,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Tite-Live,BROAD,/works/OL38747458W,Titi Livi Ab urbe condita libri,Titus Livius,/books/OL52752650M,Titi Livi Ab urbe condita libri,,lat,,B.G. Teubneri,1852,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Titi Livi Ab Urbe Condita,Tite-Live,BROAD,/works/OL38747458W,Titi Livi Ab urbe condita libri,Titus Livius,/books/OL52809189M,Titi Livi ab urbe condita libri,,lat,,B.G. Teubneri,1887,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Tite-Live,BROAD,/works/OL38797676W,T. Livi Ab urbe condita libri,Titus Livius,/books/OL52871204M,T. Livi Ab urbe condita libri [microform],,lat | ger,,Weidmann,1987,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Titi Livi Ab Urbe Condita,Tite-Live,BROAD,/works/OL38889750W,Titi Livi Ab urbe condita liber tricesimus,Titus Livius,/books/OL52953755M,Titi Livi Ab urbe condita liber tricesimus,,lat,,Dümmler,1839,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab urbe condita libri,Tite-Live,BROAD,/works/OL39018682W,Titi Livi Ab urbe condita libri,Titus Livius,/books/OL53125664M,Titi Livi Ab urbe condita libri,,lat,,B.G. Teubneri,1885,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Tite-Live,BROAD,/works/OL39018682W,Titi Livi Ab urbe condita libri,Titus Livius,/books/OL53129094M,Titi Livi ab urbe condita libri,,lat,,Weidmannsche Buchhandlung,1873,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab urbe condita libri,Tite-Live,BROAD,/works/OL42215070W,Titi Livi Ab urbe condita libri,Titus Livius,/books/OL57267558M,Titi Livi Ab urbe condita libri,,lat,,Weidmann,1879,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Tite-Live,BROAD,/works/OL42215070W,Titi Livi Ab urbe condita libri,Titus Livius,/books/OL57635779M,Titi Livi Ab urbe condita libri,,eng | lat | ger,,Weidmann,1962,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Titi Livi Ab Urbe Condita,Tite-Live,BROAD,/works/OL42904315W,Titi Livi Ab urbe condita liber XXI[-XXIII],Titus Livius | Eduard von Wölfflin | Franz Luterbacher,/books/OL58456560M,Titi Livi Ab urbe condita liber XXI[-XXIII],,lat,,B.G. Teubner,1883,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab urbe condita libri,Tite-Live,BROAD,/works/OL43580502W,Titi Livi Ab urbe condita libri,Titus Livius,/books/OL59406385M,Titi Livi Ab urbe condita libri,,lat,,B. G. Tevbner,1891,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Livy,BROAD,/works/OL43580502W,Titi Livi Ab urbe condita libri,Titus Livius,/books/OL59438744M,Titi Livi ab urbe condita libri,,lat,,In aedibus B.G. Teubneri,1930,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Titi Livi Ab Urbe Condita,Tite-Live,BROAD,/works/OL44196367W,Titi Livi Ab urbe condita Liber I.,Titus Livius | Moritz Müller,/books/OL60424424M,Titi Livi Ab urbe condita Liber I.,Für den Schulgebrauch,lat,,B.G. Teubner,1875,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab urbe condita libri,Livy,BROAD,/works/OL44503711W,T. Livi Ab urbe condita libri,Titus Livius | Anton Zingerle,/books/OL60777795M,T. Livi Ab urbe condita libri,,lat,,"sumptus F.E. Tempski [etc., etc.",1883,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Titi Livi Ab Urbe Condita,Tite-Live,BROAD,/works/OL44503870W,Titi Livi Ab urbe condita liber XXXXV,Titus Livius | Wilhelm Pflüger,/books/OL60777987M,Titi Livi Ab urbe condita liber XXXXV,,lat,,Freytag,1900,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Tite-Live,BROAD,/works/OL44532449W,Titi Livi Ab urbe condita libri,Titus Livius | Wilhelm Weissenborn,/books/OL60810744M,Titi Livi Ab urbe condita libri,,lat,,B.G. Teubneri,1851,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Titi Livi Ab Urbe Condita,Tite-Live,BROAD,/works/OL44532449W,Titi Livi Ab urbe condita libri,Titus Livius | Wilhelm Weissenborn,/books/OL61603435M,Titi Livi Ab urbe condita libri,,lat,,B.G. Teubneri,1881,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Livy,BROAD,/works/OL45196124W,Titi Livi Ab urbe condita libri,Titus Livius,/books/OL61623883M,Titi Livi Ab urbe condita libri,,lat,,In aedibus B.G. Teubneri,1869,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Livy,TITLE_AUTHOR,/works/OL45376557W,T. Livi Ab urbe condita librorvm CXLII periochae. Ivlii Ovseqventis ab anno vrbis conditae dv prodigiorvm liber,Livy | Otto Jahn,/books/OL61838912M,T. Livi Ab urbe condita librorvm CXLII periochae. Ivlii Ovseqventis ab anno vrbis conditae dv prodigiorvm liber,,lat,,typis et svmptibvs Breitkopfii et Haertelii.,1853,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab urbe condita libri,Tite-Live,BROAD,/works/OL45196124W,Titi Livi Ab urbe condita libri,Titus Livius,/books/OL61943873M,Titi Livi ab urbe condita libri,,lat,,B. G. Teubner,1909,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Livy,TITLE_AUTHOR,/works/OL45498115W,Titi Livi Ab urbe condita liber I.,Livy | John Carew Rolfe,/books/OL61982444M,Titi Livi Ab urbe condita liber I.,Livy book I.,lat,,Allyn and Bacon,1895,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Livy,TITLE_AUTHOR,/works/OL45657477W,Titi Livii Patavini Historiarum ab urbe condita libri quinque priores,Livy,/books/OL62169542M,Titi Livii Patavini Historiarum ab urbe condita libri quinque priores,Ad optimas editiones castigati,lat,,excudebant Thomas et Johannes Fleet.,1788,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,,TITLE_ONLY,/works/OL36711155W,AB Urbe Condita,C. M. Herzog | Titi Livi,/books/OL49578712M,Ab Urbe Condita,,lat,9783749448852,Books on Demand GmbH,2019,,,1.0,0.7777777777777778,0.8700000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Livy,TITLE_AUTHOR,/works/OL45533834W,Història de Roma,Livy | Antoni Cobos | Antonio Fontán,/books/OL62023506M,Història de Roma,,cat | lat,9788472257975,Fundació Bernat Metge,2002,,,0.7096774193548387,1.0,0.7761290322580647,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab urbe condita libri,Titus Livius,TITLE_AUTHOR,/works/OL16280563W,Historiarum libri,Titus Livius,/books/OL21337672M,Historiarum libri.,,lat,,Ex Officina Elzeviriana,1634,,,0.5,1.0,0.64,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Livy,TITLE_AUTHOR,/works/OL45376551W,T. Livii Patavini Historiarum libri qui supersunt omnes et deperditorum fragmenta,Livy | Johann Gottlieb Kreyssig | Arnold Drakenborch,/books/OL61838905M,T. Livii Patavini Historiarum libri qui supersunt omnes et deperditorum fragmenta,,lat,,ex officina Car. Tauchnitii.,1829,,,0.34285714285714286,1.0,0.5567142857142858,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Livy,TITLE_AUTHOR,/works/OL45376555W,The First five books of Livy; with English explanatory notes and examination questions,Livy | D. B. Hickie,/books/OL61838910M,The First five books of Livy; with English explanatory notes and examination questions,,lat | eng,,printed by A. J. Valpy,[n.d.],,,0.2909090909090909,1.0,0.5291818181818182,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,Ab Urbe Condita,Livy,TITLE_AUTHOR,/works/OL45417237W,T. Livii Patavini historiarum libri qui supersunt omnes,Livy,/books/OL61887392M,T. Livii Patavini historiarum libri qui supersunt omnes,,lat,,impensis Orphanotrophei,1816,,,0.2898550724637681,1.0,0.5286231884057971,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
34,LA,HISTORY,1,Tite-Live,Ab Urbe Condita — alternate volume or edition,REJECT,/books/OL28754886M,History of Rome,Livy,BROAD,/works/OL44860991W,Livy,Titus Livius,/books/OL61232150M,Livy,,eng | lat,,Harvard University Press,1919,,,0.21052631578947367,1.0,0.4865789473684211,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Annales,Tacite,BROAD,/works/OL15902600W,-- Annales,P. Cornelius Tacitus,/books/OL23277601M,"The Annals, book IV",,lat | eng,,Univ. Press,1915,,8237894,1.0,0.95,0.9415000000000001,VALID_COVER,315,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-35-OL23277601M.jpeg,RECOVERY_CANDIDATE,
35,LA,HISTORY,1,Tacite,Annales,REJECT,,Annales,Tacitus,TITLE_AUTHOR,/works/OL1108119W,Annales,P. Cornelius Tacitus,/books/OL24330154M,Annales,libri ab excessu divi Augusti I-VI,lat,,Wolters,1958,,6456605,1.0,0.95,0.9415000000000001,VALID_COVER,343,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-35-OL24330154M.jpeg,RECOVERY_CANDIDATE,
