source_key,work_key,cover_id,cover_file,title,subtitle,language,isbn,publication_year,publisher,page_count,summary,cover_image_url,cover_width,cover_height,cover_bytes
/books/OL12768254M,/works/OL10056647W,3225494,ol-cover-3225494.jpg,SPSS Für Dummies,,DE,9783527702695,2007,Wiley-VCH,,,/covers/catalogue/ol-cover-3225494.jpg,365,500,29022
/books/OL12771546M,/works/OL10056982W,5493276,ol-cover-5493276.jpg,Erklärung - Begründung - Kausalität,,DE,9783540118046,1982,Springer,,,/covers/catalogue/ol-cover-5493276.jpg,128,192,3888
/books/OL19930500M,/works/OL10057065W,8686319,ol-cover-8686319.jpg,Leben im Plattenbau: zur Dynamik sozialer Ausgrenzung,,DE,9783593378442,2005,Campus Verlag GmbH,,,,353,500,35547
/books/OL12769628M,/works/OL10057083W,3226565,ol-cover-3226565.jpg,Verfassungspolitik und Verfassungswandel (Arbeitstitel) . Deutschland und Großbritannien im Vergleich,,DE,9783531135700,2001,Westdeutscher Verlag,,,/covers/catalogue/ol-cover-3226565.jpg,278,420,14736
/books/OL12769666M,/works/OL10057103W,3226603,ol-cover-3226603.jpg,"Grundkurs Statistik in den Sozialwissenschaften. Eine leicht verständliche, anwendungsorientierte Einführung in das sozialwissenschaftlich notwendige statistische Wissen.",,DE,9783531136356,2001,Westdeutscher Verlag,,,/covers/catalogue/ol-cover-3226603.jpg,311,475,17382
/books/OL12769764M,/works/OL10057148W,3226699,ol-cover-3226699.jpg,Elitenvertrauen und Demokratie. Zur Akzeptanz gesellschaftlicher Führungskräfte im vereinten Deutschland,,DE,9783531138169,2002,Westdeutscher Verlag,,,/covers/catalogue/ol-cover-3226699.jpg,327,500,20307
/books/OL21355648M,/works/OL10057191W,8394656,ol-cover-8394656.jpg,Fremdenfeindliche Vorurteile in den Staaten der EU,,DE,9783531144658,2004,"VS, Verlag für Sozialwissenschaften",,,,353,500,27854
/books/OL12772132M,/works/OL10057765W,3227637,ol-cover-3227637.jpg,Die Entwicklung des neuen Strukturalismus seit 1973,,DE,9783540157076,1986,Springer,,,/covers/catalogue/ol-cover-3227637.jpg,333,500,17709
/books/OL12772972M,/works/OL10057897W,3227841,ol-cover-3227841.jpg,Entwicklungsmanagement,Methoden in der Produktentwicklung (VDI-Buch),DE,9783540206521,2006,Springer,,,/covers/catalogue/ol-cover-3227841.jpg,330,500,21501
/books/OL12773533M,/works/OL10057899W,3228346,ol-cover-3228346.jpg,Handbuch Robotik,Programmieren und Einsatz intelligenter Roboter (VDI-Buch),DE,9783540255086,2007,Springer,,,/covers/catalogue/ol-cover-3228346.jpg,330,500,14187
/books/OL12773598M,/works/OL10058062W,3228410,ol-cover-3228410.jpg,Softwaresysteme und ihre Modellierung,"Grundlagen, Methoden und Techniken (eXamen.press)",DE,9783540258285,2007,Springer,,,/covers/catalogue/ol-cover-3228410.jpg,330,500,24118
/books/OL12773681M,/works/OL10058079W,3228488,ol-cover-3228488.jpg,Fallrepetitorium Europarecht,,DE,9783540283362,2006,Springer,,,/covers/catalogue/ol-cover-3228488.jpg,330,500,29048
/books/OL12773779M,/works/OL10058095W,3228575,ol-cover-3228575.jpg,Strategische Personalentwicklung,Ein Programm in acht Etappen,DE,9783540295730,2008,Springer,,,/covers/catalogue/ol-cover-3228575.jpg,329,500,25318
/books/OL12773801M,/works/OL10058100W,3228601,ol-cover-3228601.jpg,Skurrile Quantenwelt,,DE,9783540297208,2006,Springer,,,/covers/catalogue/ol-cover-3228601.jpg,331,500,30819
/books/OL12774190M,/works/OL10058187W,3228979,ol-cover-3228979.jpg,Flash 8 ActionScript,Ein Lehr- und Übungsbuch (X.media.press),DE,9783540351795,2008,Springer,,,/covers/catalogue/ol-cover-3228979.jpg,400,500,24730
/books/OL12774389M,/works/OL10058192W,3229008,ol-cover-3229008.jpg,Schallabsorber und Schalldämpfer,Innovative Akustik-Prüfstände (VDI-Buch),DE,9783540403302,2004,Springer,,,/covers/catalogue/ol-cover-3229008.jpg,322,500,23818
/books/OL12775061M,/works/OL10058347W,3229827,ol-cover-3229827.jpg,Werkstoff- und Produktionstechnik mit Mathcad,Modellierung und Simulation in Anwendungsbeispielen,DE,9783540430148,2002,Springer,,,/covers/catalogue/ol-cover-3229827.jpg,316,500,14089
/books/OL12777145M,/works/OL10058684W,3230680,ol-cover-3230680.jpg,Mode und Chemie,"Fasern, Farben, Stoffe",DE,9783540591122,1996,Springer,,,/covers/catalogue/ol-cover-3230680.jpg,313,500,20360
/books/OL12804975M,/works/OL10079665W,3339175,ol-cover-3339175.jpg,Fichtes letzte Darstellungen der Wissenschaftslehre: Beitraege zum Fuenften Internationalen Fichte-Kongress,"""Johann Gottlieb Fichte. Das Spaetwerk (1810-1814) ... Teil I (Fichte-Studien 28) (Fichte Studien)",DE,9789042020443,2006,Editions Rodopi BV.,,,/covers/catalogue/ol-cover-3339175.jpg,341,500,40371
/books/OL12807127M,/works/OL10080702W,5213297,ol-cover-5213297.jpg,Kritik Der Neuzeitlichen Naturwissenschaft.Phanomenologie in der Alternative zwischen Husserl und Heidegger.,,DE,9789051838589,1995,Rodopi Bv Editions,,,/covers/catalogue/ol-cover-5213297.jpg,128,190,4874
/books/OL12810311M,/works/OL10081893W,3232271,ol-cover-3232271.jpg,Meteorologie,Eine interdisziplinäre Einführung in die Physik der Atmosphäre (Springer-Lehrbuch),DE,9783540713081,2008,Springer,,,/covers/catalogue/ol-cover-3232271.jpg,328,500,26034
/books/OL16995923M,/works/OL10082246W,5361119,ol-cover-5361119.jpg,Lob der Elite,warum wir sie brauchen,DE,9783406570285,2008,Beck,,,,128,220,9320
/books/OL20171487M,/works/OL10082991W,5520228,ol-cover-5520228.jpg,Religionsunterricht und Dialog,"empirische Untersuchungen, systematische Überlegungen und didaktische Perspektiven eines Religionsunterrichts im Horizont religiöser und kultureller Pluralisierung",DE,9783893254637,1996,Waxmann,,,,128,189,5367
/books/OL12819804M,/works/OL10083398W,3238479,ol-cover-3238479.jpg,Individuelle Identität und kulturelle Praxis. Politische Philosophie nach Charles Taylor.,,DE,9783593359960,1998,Campus Fachbuch,,,/covers/catalogue/ol-cover-3238479.jpg,310,500,25990
/books/OL12819854M,/works/OL10083414W,3238523,ol-cover-3238523.jpg,"Naturwissenschaftliche Weltbilder in Managementtheorien. Chaostheorie, Selbstorganisation, Autopoiesis.",,DE,9783593361253,1998,Campus Fachbuch,,,/covers/catalogue/ol-cover-3238523.jpg,126,180,6138
/books/OL12819927M,/works/OL10083432W,3238587,ol-cover-3238587.jpg,Mikropolitik und Moral. Die Bedeutung persönlicher Macht für eine Ethik in Unternehmen.,,DE,9783593363127,1999,Campus Fachbuch,,,/covers/catalogue/ol-cover-3238587.jpg,333,500,22264
/books/OL12820059M,/works/OL10083470W,3238711,ol-cover-3238711.jpg,Staatsdenken im China der Republikzeit (1912-1949),,DE,9783593366357,2000,Campus Fachbuch,,,/covers/catalogue/ol-cover-3238711.jpg,297,420,18307
/books/OL12820127M,/works/OL10083491W,3238779,ol-cover-3238779.jpg,Menschliche Körper in Bewegung. Philosophie Modelle und Konzepte der Sportwissenschaft.,,DE,9783593367590,2001,Campus Fachbuch,,,/covers/catalogue/ol-cover-3238779.jpg,340,500,22105
/books/OL19967740M,/works/OL10083593W,5505845,ol-cover-5505845.jpg,Politik unter Einigungszwang: eine Analyse f oderaler Verhandlungsprozesse,,DE,9783593379548,,Campus Verlag GmbH,,,,128,206,1547
/books/OL12827280M,/works/OL10085070W,5214863,ol-cover-5214863.jpg,Japan und der Vorwurf des Trittbrettfahrerverhaltens in der US-amerikanisch-japanischen Allianz (Schriften zur Wirtschaftstheorie und Wirtschaftspolitik),,DE,9783631323045,1997,P. Lang,,,/covers/catalogue/ol-cover-5214863.jpg,128,182,3717
/books/OL12827308M,/works/OL10085088W,13807854,ol-cover-13807854.jpg,Ordnungspolitisches Konzept der Regionalpolitik,Darstellung der Defizite und des Reformbedarfs der Regionalpolitik am Beispiel Mecklenburg-Vorpommerns ... Wirtschaftstheorie und Wirtschaftspolitik),DE,9783631324424,1997,P. Lang,,,/covers/catalogue/ol-cover-13807854.jpg,341,500,24451
/books/OL12829801M,/works/OL10085355W,13307581,ol-cover-13307581.jpg,Experimente Und Computersimulationen Im Naturwissenschaftlichen Unterricht,Ein Empirischer Vergleich,DE,9783631519103,2005,Peter Lang Publishing,,,/covers/catalogue/ol-cover-13307581.jpg,352,500,20667
/books/OL21155184M,/works/OL10085709W,13282901,ol-cover-13282901.jpg,Das osmanische Heerwesen im 15. und 16. Jahrhundert,"Organisation, Taktik und Ausrüstung",DE,9789751617002,2004,Türk Tarih Kurumu,,,,500,333,20683
/books/OL12829321M,/works/OL10086292W,14140757,ol-cover-14140757.jpg,Die Privatisierung Und Regulierung Des Wassersektors,Das Beispiel Buenos Aires/argentinien,DE,9783631510995,2003,Peter Lang Pub Inc,,,/covers/catalogue/ol-cover-14140757.jpg,352,500,15991
/books/OL12829963M,/works/OL10086730W,3241857,ol-cover-3241857.jpg,Naturhistoriker Und Zeitenseher,"Geologie Und Poesie Um 1800 Der Kreis Um Abraham Gottlob Werner, Goethe, A.v. Humboldt, Novalis, Steffens, G.h. Schubert ... Zur Deutschen Sprach- Und Literaturwis)",DE,9783631521717,2004,Peter Lang Publishing,,,/covers/catalogue/ol-cover-3241857.jpg,351,500,23127
/books/OL12830060M,/works/OL10086801W,13180108,ol-cover-13180108.jpg,Krise Und Kritik Bei Bruno Bauer,"Kategorien Des Politischen Im Nachhegelschen Denken (Forschungen Zum Junghegelianismus. Quellenkunde, Umkreisforschung, Theorie, Wirkungsgeschichte)",DE,9783631523292,2005,Peter Lang Pub Inc,,,/covers/catalogue/ol-cover-13180108.jpg,352,500,13613
/books/OL5266603M,/works/OL100880W,11619815,ol-cover-11619815.jpg,Die politische Elite in der Bundesrepublik Deutschland,,DE,9783492018760,1974,Piper,,,,316,500,34055
/books/OL2671228M,/works/OL100883W,8392290,ol-cover-8392290.jpg,Die politischen Theorien der Gegenwart,eine Einführung,DE,9783492005111,1980,R. Piper,,,,334,500,61871
/books/OL12977282M,/works/OL10106318W,3276734,ol-cover-3276734.jpg,Mensch - Natur - Gott. Naturwissenschaftliche Beiträge und theologische Erträge.,,DE,9783825860066,2002,Lit,,,,361,500,21038
/books/OL21586537M,/works/OL10107169W,5219268,ol-cover-5219268.jpg,"Hermann Weyl und die Mathematik an der ETH Zürich, 1913-1930",,DE,9783764327293,1992,Birkhäuser,,,,128,189,5152
/books/OL24599189M,/works/OL10107207W,6682393,ol-cover-6682393.jpg,Das Buch der verrückten Experimente,,DE,9783442153930,2006,Goldmann Verlag,,"»Die Wissenschaft hat festgestellt, dass Schokolad' Staniol enthält.« Seit jeher wird gerne über den allzu menschlichen Drang nach wissenschaftlicher Erkenntnis geschmunzelt. Ein neues Lexikon bietet nun weiteren Anlass dazu. Der Wissenschaftsjournalist Reto U. Schneider hat über hundert »verrückte Experimente« aus sieben Jahrhunderten gesammelt – mit mehr oder weniger großer Bedeutung für die Menschheit. Es geht um Sex auf einer Waage; Tote, die zwinkern; die Pulsfrequenz beim vierfachen Orgasmus; einen Hund mit zwei Köpfen. Getestet wird, wie schwer ein Huhn auf dem Ei sitzt, wie das Netz einer Spinne unter LSD-Einfluss aussieht oder wie lange man das Nichtstun aushält. Neben bizarren Untersuchungsobjekten oder geradezu wagemutigen Untersuchungsmethoden finden sich aber auch nützliche Erkenntnisse, auf die man lange gewartet hat. 1772 wurde wissenschaftlich festgestellt, dass auch Eunuchen Stromschläge spüren. Seit 1882 ist bewiesen, dass der Mensch zur Faulheit neigt. Dank eines mehrfach wiederholten Experiments mit zwölf frierenden Menschen in nassen Socken ist endlich bewiesen, dass Erkältung nicht von Kälte kommt.",,327,500,21959
/books/OL12866671M,/works/OL10107208W,3246361,ol-cover-3246361.jpg,Die Planetenjäger,Die aufregende Entdeckung fremder Welten,DE,9783764356071,1997,Birkhauser Verlag,,,,307,475,22866
/books/OL16704731M,/works/OL10108652W,14288385,ol-cover-14288385.jpg,Das Pendel,eine Wissensgeschichte,DE,9783770545544,2007,W. Fink,,,,332,500,29699
/books/OL12872799M,/works/OL10108654W,5219359,ol-cover-5219359.jpg,Entropiegeschichten,"Robert Musils ""Der Mann Ohne Eigenschaften"" Im Diskurs Der Modernen Physik (Musil-Studien)",DE,9783770535194,2001,Fink,,,,128,211,2557
/books/OL12872828M,/works/OL10108669W,5219348,ol-cover-5219348.jpg,Zwischen Reeducation und Politischer Philosophie. Der Aufbau der Politischen Wissenschaft in München nach 1945.,,DE,9783770535828,2001,"W. Fink, Mchn.",,,,128,189,2434
/books/OL22543915M,/works/OL10108716W,13815583,ol-cover-13815583.jpg,Diskurse des Politischen: zwischen Re- und Dekonstruktion,,DE,9783770538409,,Wilhelm Fink GmbH u. Co. Verlags-KG,,,,337,500,39199
/books/OL23185657M,/works/OL10109897W,13727341,ol-cover-13727341.jpg,Johann Weichard von Valvasor (1641-1693),"Protagonist der Wissenschaftsrevolution der Frühen Neuzeit : Leben, Werk und Nachlass",DE,9783205777199,2008,Böhlau,,,,337,500,55892
/books/OL12878972M,/works/OL10110511W,3254134,ol-cover-3254134.jpg,Das narrative Interview. Eine Einführung für Sozialpädagogen.,,DE,9783779912071,2003,Juventa,,,,311,475,26950
/books/OL12881410M,/works/OL10111109W,3255454,ol-cover-3255454.jpg,Empirische Sozialforschung für die Soziale Arbeit. Eine Einführung.,,DE,9783784114194,2002,Lambertus-Verlag,,,,327,500,30084
/books/OL19471780M,/works/OL10123989W,8394600,ol-cover-8394600.jpg,Ko-Evolution von Gesellschaft und funktionalem Staat,ein Beitrag zur Theorie der Politik,DE,9783531130934,1997,Westdeutscher Verlag,,,,352,500,39656
/books/OL21076202M,/works/OL10124209W,5512901,ol-cover-5512901.jpg,Politische Beiträge,gesammelte Standpunkte und Meinungen zum politischen Geschehen 2003,DE,9783825877682,2004,Lit,,,,128,188,2384
/books/OL16899002M,/works/OL10124907W,9350880,ol-cover-9350880.jpg,Der Zweiklassenstaat,wie die Privilegierten Deutschland ruinieren,DE,9783871345791,2007,Rowohlt Berlin,,,,298,420,23955
/books/OL12922124M,/works/OL10125651W,5226287,ol-cover-5226287.jpg,"Die Königin im mittelalterlichen Reich. Herrschaftsausübung, Herrschaftsrechte, Handlungsspielräume.",,DE,9783799542562,2000,"Jan Thorbecke Verlag, Stuttgart",,,,128,183,2234
/books/OL12932708M,/works/OL10128974W,3267688,ol-cover-3267688.jpg,Das visuelle Lexikon der Umwelt.,,DE,9783806745009,2001,Gerstenberg,,,,386,475,47445
/books/OL12964841M,/works/OL10146789W,3269404,ol-cover-3269404.jpg,Moderne Politik. Politikverständnis im 20. Jahrhundert.,,DE,9783810030214,2001,Leske + Budrich Verlag,,,,290,420,23933
/books/OL12964674M,/works/OL10146800W,3269259,ol-cover-3269259.jpg,Kontingenz und Dezision. Beiträge zur Analyse der politischen Gesellschaft.,,DE,9783810026200,2000,Leske + Budrich Verlag,,,,287,420,12571
/books/OL12964691M,/works/OL10146849W,3269274,ol-cover-3269274.jpg,Homo democraticus. Demokratische Tugenden in der Ideengeschichte.,,DE,9783810026552,2000,Leske + Budrich Verlag,,,,286,420,14501
/books/OL12964845M,/works/OL10146882W,3269408,ol-cover-3269408.jpg,"Empirische Policy- und Verwaltungsforschung. Lokale, nationale und internationale Perspektiven.",,DE,9783810030313,2001,Leske + Budrich Verlag,,,,337,500,17457
/books/OL19822951M,/works/OL10146962W,5496007,ol-cover-5496007.jpg,Verschlüsselung im Internet,Probleme der politischen Steuerung in den USA und der Bundesrepublik Deutschland,DE,9783593368641,2001,Campus,,,,128,188,4257
/books/OL12965103M,/works/OL10146985W,3269656,ol-cover-3269656.jpg,Selbst- und Fremdzuschreibungen als Aspekte kultureller Identitätsarbeit,,DE,9783810034632,2002,Leske + Budrich Verlag,,,,301,500,29554
/books/OL12966851M,/works/OL10147242W,3270918,ol-cover-3270918.jpg,Führungsdenken.,,DE,9783813207620,2001,Mittler & Sohn,,,,128,180,7357
/books/OL18519938M,/works/OL10149650W,5424511,ol-cover-5424511.jpg,Vergleich der politischen Theorie und der politischen Systeme des Althusius mit der EU,,DE,9783428125920,2008,Duncker & Humblot,,,,128,191,2497
/books/OL21660304M,/works/OL10149874W,5458052,ol-cover-5458052.jpg,Gegen den Strom: die Reaktion der CDU/CSU-Opposition auf die Ost- und Deutschlandpolitik der sozial-liberalen Koalition 1969 - 1973,,DE,9783770018970,,Droste Verlag GmbH,,,,128,194,2404
/books/OL12976921M,/works/OL10150451W,5231928,ol-cover-5231928.jpg,"Biologische Waffen, nicht in Hitlers Arsenalen",,DE,9783825829551,1999,Lit,,,,128,194,4362
/books/OL22713004M,/works/OL10150550W,5334628,ol-cover-5334628.jpg,"Ich bin stolz, T urke zu sein!: Ethnisierung gesellschaftlicher Konflikte im Zeichen der Globalisierung",,DE,9783899742084,,Wochenschau Verlag Dr. Kurt Debus GmbH,,,,128,199,2363
/books/OL20158696M,/works/OL10150596W,13729756,ol-cover-13729756.jpg,"Politischer Diskurs und Hegemonie: das Projekt ""Soziale Marktwirtschaft""",,DE,9783899424249,2006,Transcript Verlag Roswitha Gost,,,,301,500,18216
/books/OL16941366M,/works/OL10150709W,5358130,ol-cover-5358130.jpg,Die Ordnung der Bildung,Beiträge zu einer Genealogie der Bildung,DE,9783531152356,2006,VS Verlag für Sozialwissenschaften,,,,128,221,2292
/books/OL16696629M,/works/OL10150743W,5348998,ol-cover-5348998.jpg,"Nachfolge Christi, Nachahmung der Natur","himmlische und natürliche Magie bei Paracelsus, im Paracelsismus und in der Barockliteratur (Scheffler, Zesen, Grimmelshausen)",DE,9783787317790,2007,Meiner,,,,128,191,1960
/books/OL22516117M,/works/OL10150788W,5232625,ol-cover-5232625.jpg,"Hegels Begriff der politischen Gesinnung: Zutrauen, Patriotismus und Vertrauen",,DE,9783826022609,,K onigshausen & Neumann GmbH,,,,128,205,5375
/books/OL20251199M,/works/OL10150820W,5524353,ol-cover-5524353.jpg,Frauen in der DDR-Opposition,lebens- und kollektivgeschichtliche Verläufe in einer Frauenfriedensgruppe,DE,9783810024954,1999,Leske & Budrich,,,,128,186,2773
/books/OL141130M,/works/OL1001087W,2238071,ol-cover-2238071.jpg,"Jean Siméon Chardin, 1699-1779","Werk, Herkunft, Wirkung",DE,9783775708333,1999,Staatliche Kunsthalle Karlsruhe,,,,373,475,31596
/books/OL141138M,/works/OL1001128W,4775639,ol-cover-4775639.jpg,James Ensor (1860-1949),"Visionär der Moderne : Gemälde, Zeichnungen und das druckgraphische Werk aus der Sammlung Gerard Loobuyck",DE,9783923644933,1999,Galerie Albstadt,,,,128,165,5462
/books/OL12661176M,/works/OL10015405W,5205713,ol-cover-5205713.jpg,Miltons Urania Poetik Im Spiegel Der Lesbaren Welten,,DE,9783050027876,1997,Wiley-VCH,,,/covers/catalogue/ol-cover-5205713.jpg,128,193,4845
/books/OL12664653M,/works/OL10016364W,3167983,ol-cover-3167983.jpg,Die Sprache im Bild Das Bild in der Sprache,"Zur Verknupfung von Sprache und Bild im Massenmedialen Text, Konzepte, Theorien, Analysemethoden (Linguistik - Impulse & Tendenzen)",DE,9783110180275,2004,Walter De Gruyter Inc,,,/covers/catalogue/ol-cover-3167983.jpg,338,500,26613
/books/OL19901717M,/works/OL10017163W,5501623,ol-cover-5501623.jpg,Die Akademie für Kunst und Kunstgewerbe zu Breslau,Wege einer Kunstschule 1791-1932,DE,9783933598509,2003,Ludwig,,,,128,184,1011
/books/OL19726974M,/works/OL10018141W,5490385,ol-cover-5490385.jpg,Die Geburt der Humanität,zur Kulturbedeutung der Religion bei Ernst Cassirer,DE,9783787314324,1999,F. Meiner,,,,128,237,2007
/books/OL16273117M,/works/OL10018803W,8409725,ol-cover-8409725.jpg,Die Ausstattung in den Kirchen des Berliner Kirchenbauvereins (1890-1905),mit einem Beitrag zur Ikonographie des Protestantismus,DE,9783786117650,2005,Gebr. Mann,,,,354,500,48016
/books/OL12677096M,/works/OL10019988W,3174966,ol-cover-3174966.jpg,Familienporträts der Habsburger. Dynastische Repräsentation im Zeitalter der Aufklärung,,DE,9783205052838,2001,Böhlau Wien,,,/covers/catalogue/ol-cover-3174966.jpg,353,475,28394
/books/OL12677264M,/works/OL10020045W,3175077,ol-cover-3175077.jpg,Fritz Fröhlich - Die Kunst des Lebens.,,DE,9783205993681,2001,Böhlau Wien,,,/covers/catalogue/ol-cover-3175077.jpg,339,475,30902
/books/OL12677576M,/works/OL10020160W,3175363,ol-cover-3175363.jpg,Das surrealistische Kriegsbild bei Max von Moos (Edition Voldemeer),,DE,9783211259627,2005,Springer,,,/covers/catalogue/ol-cover-3175363.jpg,296,500,16222
/books/OL12677607M,/works/OL10020175W,3175393,ol-cover-3175393.jpg,Oswald Oberhuber,Kunsterfindungen,DE,9783211292310,2005,Springer,,,/covers/catalogue/ol-cover-3175393.jpg,375,500,22708
/books/OL12680533M,/works/OL10020868W,3177304,ol-cover-3177304.jpg,Kommunikation und Marketing für Kulturprojekte.,,DE,9783258063607,2001,Haupt,,,/covers/catalogue/ol-cover-3177304.jpg,343,475,34650
/books/OL12684930M,/works/OL10022505W,3180130,ol-cover-3180130.jpg,Mythos Narzib,,DE,9783379016612,1999,Philipp Reclam jun. Verlag GmbH,,,/covers/catalogue/ol-cover-3180130.jpg,315,500,33815
