source_key,title,subtitle,language,isbn,publication_year,publisher,page_count,summary,work_key,cover_image_url,editorial_decision,editorial_reason,reconstruction_state,quality_score,quality_bucket,quality_strengths,quality_weaknesses,preservation_reason,cover_rescue_required,cover_rescue_priority,metadata_rescue_score
/books/OL25319183M,Le pouvoir,"diriger, commander, gouverner",FR,9782729870348,2011,Ellipses,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3033,8
/books/OL25320988M,La discipline de l'amour,"Pascal, Port-Royal et la politique",FR,9782841745050,2010,Kimé,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3034,8
/books/OL25325827M,Le petit livre bleu,analyse critique et politique de la société des Schtroumpfs,FR,9782258088917,2011,Hors collection,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3035,8
/books/OL25326104M,Faut-il quitter la France?,le premier essai sur la démocratie liquide,FR,9782847243956,2012,Éditions Jacob-Duvernet,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3036,8
/books/OL25332707M,À propos de la Science,,FR,9782296562134,2011,Harmattan,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3037,8
/books/OL25350218M,L'évaluation de la recherche en sciences humaines et sociales,regards de chercheurs,FR,9782806100238,2011,Academia-Bruylant,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3038,8
/books/OL25350406M,Edgar Morin,la fabrique d'une pensée et ses réseaux influents,FR,9782354721404,2011,Éditions Golias,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3039,8
/books/OL25351475M,Anthropologie des réseaux en Asie centrale,,FR,9782271072146,2012,CNRS,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3040,8
/books/OL25351765M,Freud sociologue,,FR,9782356871633,2012,Le Bord de l'eau,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3041,8
/books/OL25357630M,"Sans la nation, le chaos",,FR,9782810004676,2011,Toucan,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3042,8
/books/OL25357954M,"France d'en haut, France d'en bas",les dominés seront-ils toujours soumis?,FR,9782915514452,2011,Éditions du Monde libertaire,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3043,8
/books/OL25358047M,Rêverie de gauche,,FR,9782081282421,2012,Flammarion,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3044,8
/books/OL25365096M,Quintet,"Joost Swarte, Gilbert Shelton, Masse, Chris Ware, Stéphane Blanquet",FR,9782723471329,2009,Glénat,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3045,8
/books/OL25373740M,"L'attrape-livres, ou, La vie très privée d'une maison d'édition",,FR,9782221124918,2011,R. Laffont,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3046,8
/books/OL25378652M,Tintin sur le divan,,FR,9782809805512,2011,Archipel,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3047,8
/books/OL25386829M,Monde pluriel,penser l'unité des sciences sociales,FR,9782021064599,2012,Seuil,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3048,8
/books/OL25387498M,Les figures du compromis dans les sociétés islamiques,perspectives historiques et socio-anthropologiques,FR,9782811105761,2011,Karthala,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3049,8
/books/OL25394228M,Pouvoir traditionnel et pouvoir d'État en R.D. Congo contemporaine,esquisse d'une théorie d'hybridation des pouvoirs politiques,FR,9782741406631,2010,Médiaspaul,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3050,8
/books/OL25396507M,La figure de l'homme,Hannah Arendt et Emmanuel Lévinas,FR,9782354490263,2012,Palio,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3051,8
/books/OL25396621M,Politiques illusionnistes et involutives,,FR,9782981197078,2012,Éditions dhArt,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3052,8
/books/OL25403864M,Sherlock Holmes dans la bande dessinée,enquête dans le 9e art,FR,9782360320066,2011,Apart,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3053,8
/books/OL25406718M,Élite et Libéralisme,,FR,9782271072245,2012,CNRS,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3054,8
/books/OL25430274M,À la gauche du Christ,chrétiens de gauche en France de 1945 à nos jours,FR,9782021044089,2012,Éditions du Seuil,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3055,8
/books/OL25431413M,Les Sciences sociales et le sans-abrisme,"recension bibliographique de langue française, 1987-2012",FR,9782862726328,2013,Publications de l'université de Saint-Etienne,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3056,8
/books/OL2586769M,Contes et mythes wolof,,FR,9782723609081,1983,Nouvelles Editions africaines,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3057,8
/books/OL2603983M,La culture dans la fonction publique,rapport,FR,9782110012777,1984,Documentation française,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3058,8
/books/OL2632985M,Quai des bulles,le train dans la bande dessinée,FR,9782902808205,1985,Vie du rail,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3059,8
/books/OL26884113M,Les Bidochon,téléspectateurs,FR,9782277332909,1996,J'ai lu BD/editions J'ai lu,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3060,8
/books/OL26885074M,Les états d'âme de Cellulite,,FR,9782266037174,1991,Dargaud Editeur,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3061,8
/books/OL26922506M,À la recherche du temps perdu,Du côté de chez Swann,FR,9782756038568,2013,Delcourt,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3062,8
/books/OL27111827M,Les Precieuses Ridicules,,FR,9782749302171,2005,Vents d'Quest,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3063,8
/books/OL27113518M,Il était une fois en France,Le vol noir des corbeaux,FR,9782723461832,2008,Glénat,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3064,8
/books/OL27126706M,Lucky Luke contre Pinkerton,,FR,9782884712576,2010,Lucky comics,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3065,8
/books/OL27143152M,Survivants,Anomalies quantiques,FR,9782205069969,2012,Dargaud,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3066,8
/books/OL27143154M,"Titeuf, tome 13",À la folie !,FR,9782723485227,2012,Glénat,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3067,8
/books/OL27202011M,Max et Lili en ont marre de se dépêcher,,FR,9782884806633,2013,Calligram Editions,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3068,8
/books/OL27202015M,Max veut sauver les animaux,,FR,9782884805933,2011,Calligram,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3069,8
/books/OL27202018M,Max a la passion du foot,,FR,9782884806763,2014,Calligram Editions,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3070,8
/books/OL27264402M,"Rhââ lovely, tome 3",,FR,9782858150267,1982,Fluide Glacial,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3071,8
/books/OL2769333M,Marlene Dietrich & Betty Boop,,FR,9788885282537,1985,Editori del Grifo,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3072,8
/books/OL28095079M,histoire du Pauvre Petit Cochon,,FR,9781734313918,2020,"Walravens, Jan",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3073,8
/books/OL283866M,Les gens du Bottin mondain,"y être, c'est en être",FR,9782213596303,1996,Fayard,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3074,8
/books/OL28644327M,Little Book of Captain America,,FR,9783836567831,2018,TASCHEN,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3075,8
/books/OL28644334M,Little Book of Avengers,,FR,9783836567800,2018,TASCHEN,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3076,8
/books/OL28646023M,Little Book of Iron Man,,FR,9783836567862,2018,TASCHEN,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3077,8
/books/OL28813550M,Coup de Soleil,,FR,9781443151313,2016,"Scholastic Canada, Limited",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3078,8
/books/OL28828232M,Menace Sur la Glace,,FR,9781443151092,2016,"Scholastic Canada, Limited",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3079,8
/books/OL28838571M,Claudia a des Ennuis,,FR,9781443153331,2016,"Scholastic Canada, Limited",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3080,8
/books/OL28842168M,Prisonniers du Cauchemar,,FR,9781443160209,2017,"Scholastic Canada, Limited",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3081,8
/books/OL28851303M,Au Feu!,,FR,9781443165457,2018,"Scholastic Canada, Limited",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3082,8
/books/OL28892260M,"Vas-Y, Soleil!",,FR,9781443168625,2018,"Scholastic Canada, Limited",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3083,8
/books/OL28931129M,Zap!,,FR,9781443173803,2019,"Scholastic, Incorporated",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3084,8
/books/OL28938224M,Faire des Amis,,FR,9781443174862,2019,"Scholastic, Incorporated",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3085,8
/books/OL2934742M,La Guerre des Gaules,"la bataille des Vénètes, le siège d'Avaricum, Gergovie, Alésia",FR,9782036511231,1983,Larousse,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3086,8
/books/OL30407966M,Nono,40 ans de dessins en Bretagne,FR,9782356780683,2012,Palantines,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3087,8
/books/OL30414608M,Bande dessinée et jeux de mots,enjeux et stratégies traductives dans la traduction italienne d'Astérix,FR,9788854852396,2012,Aracne editrice,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3088,8
/books/OL30415757M,Les sorcières,,FR,9782918660019,2009,GO Média,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3089,8
/books/OL30442187M,Super héros!,la puissance des masques,FR,9782361830663,2011,Les Moutons électriques éditeurs,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3090,8
/books/OL30442252M,Filles d'albums,les représentations du féminin dans l'album,FR,9782358710251,2011,L'Atelier du poisson soluble,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3091,8
/books/OL30452029M,Téta,,FR,9789953019000,2010,"Université de Balamand, Académie libanaise des beaux-arts",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3092,8
/books/OL30452035M,Un été au Liban,,FR,9789953019017,2010,"Université de Balamand, Académie libanaise des beaux-arts",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3093,8
/books/OL3045313M,"L' Année de la bande dessinée, 81-82",,FR,9782866070038,1981,Temps Futurs,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3094,8
/books/OL30467595M,Drôles de Gaulois,autour d'Astérix,FR,9782917191279,2010,Berg,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3095,8
/books/OL30488820M,Archi & BD,la ville dessinée,FR,9782360080199,2010,Monografik éditions,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3096,8
/books/OL30505220M,"Moi, Tarzan",mémoires de l'homme-singe,FR,9782021001709,2010,Seuil,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3097,8
/books/OL30507719M,"Bande dessinée et art contemporain, la nouvelle scène de l'égalité","arts, Le Havre 2010, biennale d'art contemporain",FR,9782360080298,2010,Monografik,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3098,8
/books/OL30612566M,Rétro-futur,,FR,9782361830700,2012,"Les Moutons électriques, éditeur",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3099,8
/books/OL30612568M,La bande dessinée,une médiaculture,FR,9782200270209,2012,Armand Colin,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3100,8
/books/OL30621606M,Dans l'ombre de Charonne,,FR,9791090566002,2012,Mauconduit,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3101,8
/books/OL30641672M,Traits résistants,la Résistance dans la bande dessinée de 1944 à nos jours,FR,9782917659144,2011,Libel,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3102,8
/books/OL30649818M,Chris Ware,,FR,9782874490859,2010,Les Impressions nouvelles,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3103,8
/books/OL30670619M,Satonge-Bia et autres contes,,FR,9789995110321,2008,Médiaspaul,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3104,8
/books/OL30670620M,Sha Mazulu et autres contes,,FR,9782741401148,2007,Médiaspaul,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3105,8
/books/OL30670682M,"Nyota, la fille du soleil",,FR,9782741402145,2005,Médiaspaul,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3106,8
/books/OL30714181M,Tradurre il fumetto,Traduire la bande dessinée,FR,9788820757649,2012,Liguori,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3107,8
/books/OL30715557M,Lacan la scène,,FR,9782354270247,2012,EPEL,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3108,8
/books/OL30720213M,Le temps des siestes,,FR,9782896940189,2012,Alto,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3109,8
/books/OL30720785M,Carnets libres,,FR,9782897070168,2012,Mèche,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3110,8
/books/OL30722159M,Les mangados,lire des mangas à l'adolescence,FR,9782842461546,2012,"Bibliothèque publique d'information, Centre Pompidou",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3111,8
/books/OL30726522M,Naoki Urasawa,l'air du temps,FR,9782361830762,2012,"Les moutons électriques, éditeur",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3112,8
/books/OL30735846M,Sociologie des super-héros,,FR,9782705682590,2012,Hermann,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3113,8
/books/OL30747943M,Le manteau,,FR,9782922827491,2012,mg,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3114,8
/books/OL30760236M,Slim le Gatt et moi,,FR,9789961759868,2009,DALIMEN,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3115,8
/books/OL30763897M,Disques et bande dessinée,Record covers and comic strip,FR,9782916944012,2009,Accords,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3116,8
/books/OL30807295M,Utopia,,FR,9789973334244,2014,Med Ali Editions,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3117,8
/books/OL30817027M,La fille du gouverneur,,FR,9791090513006,2011,Éditions Ponts de Lianes,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3118,8
/books/OL30819179M,Ab Irato,,FR,9782749307558,2015,Vents d'Ouest,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3119,8
/books/OL30858083M,Tintin,bibliographie d'un mythe,FR,9782874492136,2014,Impressions nouvelles,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3120,8
/books/OL30860786M,Ainsi soit Benoîte Groult,,FR,9782246783527,2013,Bernard Grasset,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3121,8
/books/OL30863614M,"Paul Éluard, l'humour, la poésie",,FR,9782343039763,2014,L'Harmattan,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3122,8
/books/OL30966971M,Sommets d'Afrique,,FR,9782336002668,2013,L'Harmattan,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3123,8
/books/OL30966972M,Putain d'Afrique,,FR,9782296136946,2011,[L'Harmattan],,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3124,8
/books/OL30973549M,Sur les berges du fleuve Congo,,FR,9782916690025,2011,Afro bulles,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3125,8
/books/OL30973657M,Les aventures de P'tit Filou,Haïti mon amour,FR,9791090810006,2012,Editions Ago,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3126,8
/books/OL30975691M,Ludwig,,FR,9782923196183,2013,Art global,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3127,8
/books/OL30980057M,Les années Croc,l'histoire du magazine qu'on riait,FR,9782764411797,2013,Québec Amérique,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3128,8
/books/OL30990860M,Jean Mardikian et la bande dessinée,d'Angoulême au mont Ararat,FR,9782361993924,2013,Le Croît vif,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3129,8
/books/OL30999266M,John Koutoukou,Abidjan est gâtée!,FR,9782847702118,2013,Editions Eburnie,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3130,8
/books/OL31002330M,Fines tranches d'angoisse,,FR,9782924283226,2014,Éditions Somme Toute,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3131,8
/books/OL31018987M,Mix & Remix 2011 : ou va-t-on?,"tous les dessins parus dans ""L'Hebdo"" 2010-2011 et 17 strips publiés sur l'application i-phone de ""L'Hebdo""",FR,9782940260515,2011,Ringier Romandie,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3132,8
/books/OL31028167M,Red Kit İstanbul'da,Lucky Luke à Istanbul,FR,9789750822810,2012,Yapı Kredi Yayıncılık,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3133,8
/books/OL31036627M,L'art de la bande dessinée,,FR,9782850885310,2012,Citadelles & Mazenod,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3134,8
/books/OL31056306M,Die Sprache(n) der Comics,"Kolloquium in Heidelberg, 16.-17. Juni 2009",FR,9783899752809,2012,Martin Meidenbauer,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3135,8
/books/OL31064724M,L'Algiré,,FR,9789961759905,2010,Editions Dalimen,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3136,8
/books/OL31064872M,"Panorama de la bande dessinee Algerienne, 1969-2009",,FR,9789947827086,2009,Lazhari Labter editions,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3137,8
/books/OL31067329M,"Toi Tarzan, moi fan",,FR,9782252038628,2012,Klincksieck,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3138,8
/books/OL31110797M,Victory road,,FR,9789947996041,2011,Éditions z-link,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3139,8
/books/OL31110804M,Le lever du Soleil,,FR,9789947996225,2013,Éditions z-link,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3140,8
/books/OL31110806M,Le drapeau,,FR,9789947996126,2012,Éditions z-link,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3141,8
/books/OL31110807M,Le vent de la liberté,,FR,9789947996072,2012,Éditions z-link,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3142,8
/books/OL31110808M,E=mca,,FR,9789947630082,2013,Éditions dalimen,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3143,8
/books/OL31110813M,Octobre noir,,FR,9782918462118,2011,Ad libris,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3144,8
/books/OL32229343M,Hilda et la parade des oiseaux,,FR,9781907704499,2012,Nobrow,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3145,8
/books/OL3522835M,"Des savants, pour quoi faire?",pour une sociologie de la science,FR,9782228128902,1981,Payot,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3146,8
/books/OL3567934M,Tudor theatre,for laughs? : puzzling laughter in plays of the Tudor age = Tudor theatre : pour rire? : rires et problèmes dans le théâtre des Tudor,FR,9783906769011,2002,Peter Lang,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,3147,8
